,rusher_player_name,play_type,week,posteam,rushing_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
53,P.Manning,run,18,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.040103715,0.080934286,0.0015072211,0.13616769,0.27852157,0.004698366,0.45806718,0.0,0.0,2.8524406,-0.7822911,4.1724386,-4.1724386,-2.1475291,2.1475291,7.687745,-7.687745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005731,0.2994269,0.7005731,0.2994269,-0.022694409,0.6778787,0.32212132,-0.08675623,0.08675623,0.2771831,-0.2771831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7822911,0.0,0.0,0.0,0.0,0.0,0.0,10.0
54,R.Williams,run,2,IND,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248004,0.03198906,0.00095591525,0.07020359,0.22968905,0.0026500951,0.33971184,0.0,0.0,2.483046,-0.6008455,17.641016,-17.641016,2.1334548,-2.1334548,9.280338,-9.280338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876387,0.012361318,0.9876387,0.012361318,0.0003926456,0.9880313,0.011968672,0.26586756,-0.26586756,-0.045924336,0.045924336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6008455,0.0,0.0,0.0,0.0,0.0,0.0,8.0
55,R.Williams,run,4,IND,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.024980279,0.07724282,0.00235944,0.14279456,0.3230089,0.0031147664,0.42649922,0.0,0.0,2.7247415,-0.013477193,-17.529093,17.529093,0.24365476,-0.24365476,-17.820623,17.820623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85347193,0.14652808,0.14652808,0.85347193,-0.0025693576,0.14909744,0.85090256,-0.051989034,0.051989034,-0.3609109,0.3609109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013477193,0.0,0.0,0.0,0.0,0.0,0.0,9.111111
56,R.Williams,run,5,IND,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.07249912,0.10746693,0.0032646393,0.17502028,0.18958744,0.0028254814,0.4493361,0.0,0.0,2.1656942,0.25931853,6.863052,-6.863052,-2.2190504,2.2190504,9.198769,-9.198769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22370051,0.7762995,0.7762995,0.22370051,0.0042708344,0.7720286,0.22797133,-0.025378836,0.025378836,0.14351892,-0.14351892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25931853,0.0,0.0,0.0,0.0,0.0,0.0,5.769231
57,R.Williams,run,6,IND,57.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,0.08229322,0.10577547,0.0038397182,0.16405427,0.22667715,0.0038320746,0.41352808,0.0,0.0,2.1090064,-0.35927436,0.7009463,-0.7009463,-0.26641905,0.26641905,-1.8207424,1.8207424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59536165,0.40463838,0.59536165,0.40463838,-0.008431438,0.58693016,0.4130698,0.03579077,-0.03579077,-0.08427542,0.08427542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35927436,0.0,0.0,0.0,0.0,0.0,0.0,8.764706
58,R.Williams,run,10,IND,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679908,0.07945459,0.0040496853,0.10497642,0.22079588,0.0012728813,0.3214597,0.0,0.0,1.9338533,-0.47286597,-6.536858,6.536858,4.1590667,-4.1590667,-12.724388,12.724388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71687096,0.28312907,0.28312907,0.71687096,-0.010472874,0.29360196,0.706398,0.12541564,-0.12541564,-0.45725736,0.45725736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47286597,0.0,0.0,0.0,0.0,0.0,0.0,9.833333
59,R.Williams,run,15,IND,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.021544257,0.020419724,0.0008096844,0.03032834,0.35059348,0.0012862135,0.57501835,0.0,0.0,4.804304,0.16226009,19.359306,-19.359306,-1.1661156,1.1661156,22.323755,-22.323755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93557036,0.06442964,0.93557036,0.06442964,0.0,0.93557036,0.06442964,-0.067058824,0.067058824,0.46476912,-0.46476912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16226009,0.0,0.0,0.0,0.0,0.0,0.0,10.0
60,R.Williams,run,18,IND,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058559,0.026447525,0.0004515594,0.04569886,0.35685068,0.0013634814,0.463332,0.0,0.0,3.9164653,-0.8789922,32.829216,-32.829216,-11.047048,11.047048,37.32982,-37.32982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998969,0.000103116035,0.9998969,0.000103116035,-2.670288e-05,0.9998702,0.00012981892,-0.12393144,0.12393144,0.5885842,-0.5885842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8789922,0.0,0.0,0.0,0.0,0.0,0.0,10.0
61,T.Walters,run,9,IND,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061357696,0.117272414,0.0017787146,0.19095367,0.24195716,0.0038151797,0.38286513,0.0,0.0,1.7215074,0.16537638,-7.200459,7.200459,5.436209,-5.436209,-12.737076,12.737076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754108,0.3245892,0.3245892,0.6754108,0.018831909,0.30575728,0.6942427,0.046463065,-0.046463065,-0.40473786,0.40473786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16537638,0.0,0.0,0.0,0.0,0.0,0.0,10.0
62,Team,qb_kneel,4,IND,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647583,0.01218606,0.0004007934,0.011202228,0.45269364,0.00033815124,0.25842083,0.0,0.0,3.0519276,-3.0519276,-42.95289,42.95289,4.360938,-4.360938,-44.973774,44.973774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998903,0.00010967255,0.00010967255,0.9998903,0.0,0.0,0.0,-0.07618312,0.07618312,-0.5100496,0.5100496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0519276,0.0,0.0,0.0,0.0,0.0,0.0,10.0
